Chromosome/scaffold name	Gene stable ID	Transcript stable ID	Exon stable ID	Exon region start (bp)	Exon region end (bp)	5' UTR start	5' UTR end	3' UTR start	3' UTR end	Strand	Exon rank in transcript
11	ENSG00000132256	ENST00000438025	11-5663831-5664173	5663831	5664173	None	None	5663831	5664034	-1	6
11	ENSG00000132256	ENST00000483835	11-5665656-5665682	5665656	5665682	None	None	None	None	-1	6
11	ENSG00000132256	ENST00000483835	11-5667689-5667711	5667689	5667711	None	None	None	None	-1	4
11	ENSG00000132256	ENST00000483835	11-5679761-5679857	5679761	5679857	None	None	None	None	-1	1
11	ENSG00000132256	ENST00000483835	11-5679074-5679169	5679074	5679169	None	None	None	None	-1	2
11	ENSG00000132256	ENST00000483835	11-5678204-5678434	5678204	5678434	None	None	None	None	-1	3
11	ENSG00000132256	ENST00000483835	11-5665981-5666081	5665981	5666081	None	None	None	None	-1	5
11	ENSG00000132256	ENST00000483835	11-5665169-5665395	5665169	5665395	None	None	None	None	-1	7
11	ENSG00000132256	ENST00000483835	11-5664058-5664173	5664058	5664173	None	None	None	None	-1	8
11	ENSG00000132256	ENST00000492086	11-5678204-5678434	5678204	5678434	None	None	None	None	-1	2
11	ENSG00000132256	ENST00000492086	11-5665981-5666081	5665981	5666081	None	None	None	None	-1	3
11	ENSG00000132256	ENST00000492086	11-5679074-5679140	5679074	5679140	None	None	None	None	-1	1
11	ENSG00000132256	ENST00000492086	11-5665420-5665682	5665420	5665682	None	None	None	None	-1	4
11	ENSG00000132256	ENST00000465634	11-5679074-5679169	5679074	5679169	None	None	None	None	-1	2
11	ENSG00000132256	ENST00000465634	11-5678204-5678434	5678204	5678434	None	None	None	None	-1	3
11	ENSG00000132256	ENST00000465634	11-5679761-5679833	5679761	5679833	None	None	None	None	-1	1
11	ENSG00000132256	ENST00000465634	11-5665880-5666081	5665880	5666081	None	None	None	None	-1	4
11	ENSG00000132256	ENST00000487241	11-5679074-5679169	5679074	5679169	None	None	None	None	-1	2
11	ENSG00000132256	ENST00000487241	11-5679761-5679931	5679761	5679931	None	None	None	None	-1	1
11	ENSG00000132256	ENST00000487241	11-5677946-5678434	5677946	5678434	None	None	None	None	-1	3
11	ENSG00000132256	ENST00000412903	11-5679761-5680238	5679761	5680238	5680178	5680238	None	None	-1	3
11	ENSG00000132256	ENST00000412903	11-5679074-5679169	5679074	5679169	None	None	None	None	-1	4
11	ENSG00000132256	ENST00000412903	11-5938360-5938619	5938360	5938619	5938360	5938619	None	None	-1	1
11	ENSG00000132256	ENST00000412903	11-5937401-5937505	5937401	5937505	5937401	5937505	None	None	-1	2
11	ENSG00000132256	ENST00000412903	11-5678320-5678434	5678320	5678434	None	None	None	None	-1	5
11	ENSG00000132256	ENST00000419850	11-5684868-5685043	5684868	5685043	5684868	5685043	None	None	-1	1
11	ENSG00000132256	ENST00000419850	11-5683986-5684139	5683986	5684139	5683986	5684139	None	None	-1	2
11	ENSG00000132256	ENST00000419850	11-5679962-5680238	5679962	5680238	5680178	5680238	None	None	-1	3
11	ENSG00000048028	ENST00000003302	11-113875445-113875570	113875445	113875570	113875502	113875570	None	None	-1	1
11	ENSG00000048028	ENST00000003302	11-113854258-113854335	113854258	113854335	None	None	None	None	-1	2
11	ENSG00000048028	ENST00000003302	11-113852501-113852633	113852501	113852633	None	None	None	None	-1	3
11	ENSG00000048028	ENST00000003302	11-113841663-113841768	113841663	113841768	None	None	None	None	-1	4
11	ENSG00000048028	ENST00000003302	11-113840598-113840757	113840598	113840757	None	None	None	None	-1	5
11	ENSG00000048028	ENST00000003302	11-113834249-113834335	113834249	113834335	None	None	None	None	-1	6
11	ENSG00000048028	ENST00000003302	11-113833420-113833557	113833420	113833557	None	None	None	None	-1	7
11	ENSG00000048028	ENST00000003302	11-113831920-113831993	113831920	113831993	None	None	None	None	-1	8
11	ENSG00000048028	ENST00000003302	11-113830867-113830943	113830867	113830943	None	None	None	None	-1	9
11	ENSG00000048028	ENST00000003302	11-113829197-113829345	113829197	113829345	None	None	None	None	-1	10
11	ENSG00000048028	ENST00000003302	11-113827233-113827360	113827233	113827360	None	None	None	None	-1	11
11	ENSG00000048028	ENST00000003302	11-113823605-113823700	113823605	113823700	None	None	None	None	-1	12
11	ENSG00000048028	ENST00000003302	11-113817658-113817837	113817658	113817837	None	None	None	None	-1	13
11	ENSG00000048028	ENST00000003302	11-113815174-113815382	113815174	113815382	None	None	None	None	-1	14
11	ENSG00000048028	ENST00000003302	11-113813885-113813955	113813885	113813955	None	None	None	None	-1	15
11	ENSG00000048028	ENST00000003302	11-113812276-113812504	113812276	113812504	None	None	None	None	-1	16
11	ENSG00000048028	ENST00000003302	11-113809063-113809254	113809063	113809254	None	None	None	None	-1	17
11	ENSG00000048028	ENST00000003302	11-113808298-113808437	113808298	113808437	None	None	None	None	-1	18
11	ENSG00000048028	ENST00000003302	11-113806489-113806584	113806489	113806584	None	None	None	None	-1	19
11	ENSG00000048028	ENST00000003302	11-113804868-113805046	113804868	113805046	None	None	None	None	-1	20
11	ENSG00000048028	ENST00000003302	11-113804673-113804751	113804673	113804751	None	None	None	None	-1	21
11	ENSG00000048028	ENST00000003302	11-113803798-113803877	113803798	113803877	None	None	None	None	-1	22
11	ENSG00000048028	ENST00000003302	11-113803158-113803281	113803158	113803281	None	None	None	None	-1	23
11	ENSG00000048028	ENST00000003302	11-113801483-113801678	113801483	113801678	None	None	None	None	-1	24
11	ENSG00000048028	ENST00000003302	11-113797874-113799415	113797874	113799415	None	None	113797874	113799239	-1	25
11	ENSG00000048028	ENST00000544967	11-113827233-113827360	113827233	113827360	None	None	None	None	-1	2
11	ENSG00000048028	ENST00000544967	11-113823605-113823700	113823605	113823700	None	None	None	None	-1	3
11	ENSG00000048028	ENST00000544967	11-113817658-113817837	113817658	113817837	None	None	None	None	-1	4
11	ENSG00000048028	ENST00000544967	11-113815174-113815382	113815174	113815382	None	None	None	None	-1	5
11	ENSG00000048028	ENST00000544967	11-113813885-113813955	113813885	113813955	None	None	None	None	-1	6
11	ENSG00000048028	ENST00000544967	11-113812276-113812504	113812276	113812504	None	None	None	None	-1	7
11	ENSG00000048028	ENST00000544967	11-113809063-113809254	113809063	113809254	None	None	None	None	-1	8
11	ENSG00000048028	ENST00000544967	11-113808298-113808437	113808298	113808437	None	None	None	None	-1	9
11	ENSG00000048028	ENST00000544967	11-113804868-113805046	113804868	113805046	None	None	None	None	-1	10
11	ENSG00000048028	ENST00000544967	11-113804673-113804751	113804673	113804751	None	None	None	None	-1	11
11	ENSG00000048028	ENST00000544967	11-113803798-113803877	113803798	113803877	None	None	None	None	-1	12
11	ENSG00000048028	ENST00000544967	11-113803158-113803281	113803158	113803281	None	None	None	None	-1	13
11	ENSG00000048028	ENST00000544967	11-113801483-113801678	113801483	113801678	None	None	None	None	-1	14
11	ENSG00000048028	ENST00000544967	11-113829197-113829467	113829197	113829467	113829380	113829467	None	None	-1	1
11	ENSG00000048028	ENST00000544967	11-113798092-113799415	113798092	113799415	None	None	113798092	113799239	-1	15
11	ENSG00000048028	ENST00000545540	11-113834249-113834335	113834249	113834335	None	None	None	None	-1	4
11	ENSG00000048028	ENST00000545540	11-113833420-113833557	113833420	113833557	None	None	None	None	-1	5
11	ENSG00000048028	ENST00000545540	11-113831920-113831993	113831920	113831993	None	None	None	None	-1	6
11	ENSG00000048028	ENST00000545540	11-113830867-113830943	113830867	113830943	None	None	None	None	-1	7
11	ENSG00000048028	ENST00000545540	11-113829197-113829345	113829197	113829345	None	None	None	None	-1	8
11	ENSG00000048028	ENST00000545540	11-113827233-113827360	113827233	113827360	None	None	None	None	-1	9
11	ENSG00000048028	ENST00000545540	11-113823605-113823700	113823605	113823700	None	None	None	None	-1	10
11	ENSG00000048028	ENST00000545540	11-113817658-113817837	113817658	113817837	None	None	None	None	-1	11
11	ENSG00000048028	ENST00000545540	11-113815174-113815382	113815174	113815382	None	None	None	None	-1	12
11	ENSG00000048028	ENST00000545540	11-113813885-113813955	113813885	113813955	None	None	None	None	-1	13
11	ENSG00000048028	ENST00000545540	11-113812276-113812504	113812276	113812504	None	None	None	None	-1	14
11	ENSG00000048028	ENST00000545540	11-113809063-113809254	113809063	113809254	None	None	None	None	-1	15
11	ENSG00000048028	ENST00000545540	11-113808298-113808437	113808298	113808437	None	None	None	None	-1	16
11	ENSG00000048028	ENST00000545540	11-113804868-113805046	113804868	113805046	None	None	None	None	-1	17
11	ENSG00000048028	ENST00000545540	11-113804673-113804751	113804673	113804751	None	None	None	None	-1	18
11	ENSG00000048028	ENST00000545540	11-113803798-113803877	113803798	113803877	None	None	None	None	-1	19
11	ENSG00000048028	ENST00000545540	11-113803158-113803281	113803158	113803281	None	None	None	None	-1	20
11	ENSG00000048028	ENST00000545540	11-113801483-113801678	113801483	113801678	None	None	None	None	-1	21
11	ENSG00000048028	ENST00000545540	11-113875445-113875570	113875445	113875570	113875445	113875570	None	None	-1	1
11	ENSG00000048028	ENST00000545540	11-113841663-113841768	113841663	113841768	113841663	113841768	None	None	-1	2
11	ENSG00000048028	ENST00000545540	11-113840598-113840757	113840598	113840757	113840757	113840757	None	None	-1	3
11	ENSG00000048028	ENST00000545540	11-113798805-113799415	113798805	113799415	None	None	113798805	113799239	-1	22
11	ENSG00000048028	ENST00000544272	11-113801483-113801701	113801483	113801701	None	None	None	None	-1	1
11	ENSG00000048028	ENST00000544272	11-113798979-113799415	113798979	113799415	None	None	None	None	-1	2
11	ENSG00000048028	ENST00000540438	11-113854258-113854335	113854258	113854335	None	None	None	None	-1	2
11	ENSG00000048028	ENST00000540438	11-113852501-113852633	113852501	113852633	None	None	None	None	-1	3
11	ENSG00000048028	ENST00000540438	11-113841663-113841768	113841663	113841768	None	None	None	None	-1	4
11	ENSG00000048028	ENST00000540438	11-113840598-113840757	113840598	113840757	None	None	None	None	-1	5
11	ENSG00000048028	ENST00000540438	11-113875445-113875566	113875445	113875566	113875502	113875566	None	None	-1	1
11	ENSG00000048028	ENST00000540438	11-113835207-113835327	113835207	113835327	None	None	113835207	113835276	-1	6
11	ENSG00000048028	ENST00000540438	11-113834249-113834335	113834249	113834335	None	None	113834249	113834335	-1	7
11	ENSG00000048028	ENST00000540438	11-113833420-113833557	113833420	113833557	None	None	113833420	113833557	-1	8
11	ENSG00000048028	ENST00000540438	11-113831920-113831989	113831920	113831989	None	None	113831920	113831989	-1	9
11	ENSG00000048028	ENST00000540438	11-113830867-113830943	113830867	113830943	None	None	113830867	113830943	-1	10
11	ENSG00000048028	ENST00000540438	11-113829197-113829345	113829197	113829345	None	None	113829197	113829345	-1	11
11	ENSG00000048028	ENST00000540438	11-113827233-113827360	113827233	113827360	None	None	113827233	113827360	-1	12
11	ENSG00000048028	ENST00000540438	11-113823605-113823700	113823605	113823700	None	None	113823605	113823700	-1	13
11	ENSG00000048028	ENST00000540438	11-113820292-113820358	113820292	113820358	None	None	113820292	113820358	-1	14
11	ENSG00000048028	ENST00000540438	11-113812276-113812414	113812276	113812414	None	None	113812276	113812414	-1	15
11	ENSG00000048028	ENST00000540438	11-113809063-113809254	113809063	113809254	None	None	113809063	113809254	-1	16
11	ENSG00000048028	ENST00000540438	11-113808298-113808437	113808298	113808437	None	None	113808298	113808437	-1	17
11	ENSG00000048028	ENST00000540438	11-113804868-113805046	113804868	113805046	None	None	113804868	113805046	-1	18
11	ENSG00000048028	ENST00000540438	11-113804673-113804751	113804673	113804751	None	None	113804673	113804751	-1	19
11	ENSG00000048028	ENST00000540438	11-113803798-113803877	113803798	113803877	None	None	113803798	113803877	-1	20
11	ENSG00000048028	ENST00000540438	11-113803158-113803281	113803158	113803281	None	None	113803158	113803281	-1	21
11	ENSG00000048028	ENST00000540438	11-113801483-113801678	113801483	113801678	None	None	113801483	113801678	-1	22
11	ENSG00000048028	ENST00000540438	11-113799062-113799415	113799062	113799415	None	None	113799062	113799415	-1	23
11	ENSG00000048028	ENST00000538224	11-113808298-113808437	113808298	113808437	None	None	None	None	-1	2
11	ENSG00000048028	ENST00000538224	11-113806489-113806584	113806489	113806584	None	None	None	None	-1	4
11	ENSG00000048028	ENST00000538224	11-113809063-113809175	113809063	113809175	None	None	None	None	-1	1
11	ENSG00000048028	ENST00000538224	11-113808023-113808136	113808023	113808136	None	None	None	None	-1	3
11	ENSG00000048028	ENST00000538224	11-113804928-113805046	113804928	113805046	None	None	None	None	-1	5
11	ENSG00000048028	ENST00000538475	11-113831920-113831993	113831920	113831993	None	None	None	None	-1	2
11	ENSG00000048028	ENST00000538475	11-113830867-113830943	113830867	113830943	None	None	None	None	-1	3
11	ENSG00000048028	ENST00000538475	11-113829197-113829345	113829197	113829345	None	None	None	None	-1	4
11	ENSG00000048028	ENST00000538475	11-113827233-113827360	113827233	113827360	None	None	None	None	-1	5
11	ENSG00000048028	ENST00000538475	11-113823605-113823700	113823605	113823700	None	None	None	None	-1	6
11	ENSG00000048028	ENST00000538475	11-113815174-113815382	113815174	113815382	None	None	None	None	-1	7
11	ENSG00000048028	ENST00000538475	11-113813885-113813955	113813885	113813955	None	None	None	None	-1	8
11	ENSG00000048028	ENST00000538475	11-113833420-113833470	113833420	113833470	None	None	None	None	-1	1
11	ENSG00000048028	ENST00000538475	11-113812279-113812504	113812279	113812504	None	None	None	None	-1	9
11	ENSG00000048028	ENST00000537706	11-113854258-113854335	113854258	113854335	None	None	None	None	-1	2
11	ENSG00000048028	ENST00000537706	11-113852501-113852633	113852501	113852633	None	None	None	None	-1	3
11	ENSG00000048028	ENST00000537706	11-113841663-113841768	113841663	113841768	None	None	None	None	-1	4
11	ENSG00000048028	ENST00000537706	11-113840598-113840757	113840598	113840757	None	None	None	None	-1	5
11	ENSG00000048028	ENST00000537706	11-113834249-113834335	113834249	113834335	None	None	None	None	-1	6
11	ENSG00000048028	ENST00000537706	11-113833420-113833557	113833420	113833557	None	None	None	None	-1	7
11	ENSG00000048028	ENST00000537706	11-113831920-113831993	113831920	113831993	None	None	None	None	-1	8
11	ENSG00000048028	ENST00000537706	11-113830867-113830943	113830867	113830943	None	None	None	None	-1	9
11	ENSG00000048028	ENST00000537706	11-113829197-113829345	113829197	113829345	None	None	None	None	-1	10
11	ENSG00000048028	ENST00000537706	11-113827233-113827360	113827233	113827360	None	None	None	None	-1	11
11	ENSG00000048028	ENST00000537706	11-113823605-113823700	113823605	113823700	None	None	None	None	-1	12
11	ENSG00000048028	ENST00000537706	11-113817658-113817837	113817658	113817837	None	None	None	None	-1	13
11	ENSG00000048028	ENST00000537706	11-113815174-113815382	113815174	113815382	None	None	None	None	-1	14
11	ENSG00000048028	ENST00000537706	11-113875445-113875528	113875445	113875528	113875502	113875528	None	None	-1	1
11	ENSG00000048028	ENST00000537706	11-113813755-113813955	113813755	113813955	None	None	113813755	113813875	-1	15
11	ENSG00000048028	ENST00000545608	11-113829197-113829345	113829197	113829345	None	None	113829197	113829345	-1	3
11	ENSG00000048028	ENST00000545608	11-113827233-113827360	113827233	113827360	None	None	113827233	113827360	-1	4
11	ENSG00000048028	ENST00000545608	11-113823605-113823700	113823605	113823700	None	None	113823605	113823700	-1	5
11	ENSG00000048028	ENST00000545608	11-113833420-113833552	113833420	113833552	None	None	None	None	-1	1
11	ENSG00000048028	ENST00000545608	11-113830867-113830943	113830867	113830943	None	None	113830867	113830922	-1	2
11	ENSG00000048028	ENST00000545608	11-113817658-113817694	113817658	113817694	None	None	113817658	113817694	-1	6
11	ENSG00000048028	ENST00000545608	11-113815264-113815376	113815264	113815376	None	None	113815264	113815376	-1	7
11	ENSG00000048028	ENST00000535607	11-113829197-113829345	113829197	113829345	None	None	113829197	113829345	-1	3
11	ENSG00000048028	ENST00000535607	11-113827233-113827360	113827233	113827360	None	None	113827233	113827360	-1	4
11	ENSG00000048028	ENST00000535607	11-113823605-113823700	113823605	113823700	None	None	113823605	113823700	-1	5
11	ENSG00000048028	ENST00000535607	11-113833420-113833517	113833420	113833517	None	None	None	None	-1	1
11	ENSG00000048028	ENST00000535607	11-113830867-113830946	113830867	113830946	None	None	113830867	113830922	-1	2
11	ENSG00000048028	ENST00000535607	11-113817706-113817837	113817706	113817837	None	None	113817706	113817837	-1	6
11	ENSG00000048028	ENST00000537490	11-113829197-113829345	113829197	113829345	None	None	None	None	-1	2
11	ENSG00000048028	ENST00000537490	11-113827233-113827360	113827233	113827360	None	None	113827233	113827360	-1	4
11	ENSG00000048028	ENST00000537490	11-113823605-113823700	113823605	113823700	None	None	113823605	113823700	-1	5
11	ENSG00000048028	ENST00000537490	11-113830867-113830976	113830867	113830976	None	None	None	None	-1	1
11	ENSG00000048028	ENST00000537490	11-113828844-113828920	113828844	113828920	None	None	113828844	113828905	-1	3
11	ENSG00000048028	ENST00000537490	11-113817831-113817837	113817831	113817837	None	None	113817831	113817837	-1	6
11	ENSG00000048028	ENST00000537642	11-113841663-113841768	113841663	113841768	None	None	None	None	-1	2
11	ENSG00000048028	ENST00000537642	11-113840598-113840757	113840598	113840757	None	None	None	None	-1	3
11	ENSG00000048028	ENST00000537642	11-113833420-113833557	113833420	113833557	None	None	None	None	-1	4
11	ENSG00000048028	ENST00000537642	11-113831920-113831993	113831920	113831993	None	None	None	None	-1	5
11	ENSG00000048028	ENST00000537642	11-113830867-113830943	113830867	113830943	None	None	None	None	-1	6
11	ENSG00000048028	ENST00000537642	11-113875445-113875496	113875445	113875496	None	None	None	None	-1	1
11	ENSG00000048028	ENST00000537642	11-113829221-113829345	113829221	113829345	None	None	None	None	-1	7
