Chromosome/scaffold name	Gene stable ID	Transcript stable ID	Exon stable ID	Exon region start (bp)	Exon region end (bp)	5' UTR start	5' UTR end	3' UTR start	3' UTR end	Strand	Exon rank in transcript
15	ENSG00000075131	ENST00000261881	ENSE00003622952	66641398	66641461					-1	6
15	ENSG00000075131	ENST00000261881	ENSE00003596351	66633488	66633694					-1	7
15	ENSG00000075131	ENST00000261881	ENSE00002580100	66628544	66629519			66628544	66629295	-1	8
15	ENSG00000075131	ENST00000566524	ENSE00003592159	66645153	66645293	66645286	66645293			-1	2
15	ENSG00000075131	ENST00000566524	ENSE00003598726	66644467	66644545					-1	3
15	ENSG00000075131	ENST00000566524	ENSE00002219102	66648977	66649023	66648977	66649023			-1	1
15	ENSG00000075131	ENST00000566524	ENSE00003676624	66641653	66641775			66641653	66641762	-1	4
15	ENSG00000075131	ENST00000566524	ENSE00003488983	66641398	66641461			66641398	66641461	-1	5
15	ENSG00000075131	ENST00000566524	ENSE00003489537	66633488	66633694			66633488	66633694	-1	6
15	ENSG00000075131	ENST00000566524	ENSE00003474255	66628722	66629519			66628722	66629519	-1	7
15	ENSG00000075131	ENST00000562124	ENSE00003592159	66645153	66645293	66645286	66645293			-1	2
15	ENSG00000075131	ENST00000562124	ENSE00003598726	66644467	66644545					-1	3
15	ENSG00000075131	ENST00000562124	ENSE00000942662	66643863	66643938					-1	4
15	ENSG00000075131	ENST00000562124	ENSE00003604788	66641653	66641775					-1	5
15	ENSG00000075131	ENST00000562124	ENSE00003622952	66641398	66641461					-1	6
15	ENSG00000075131	ENST00000562124	ENSE00003596351	66633488	66633694					-1	7
15	ENSG00000075131	ENST00000562124	ENSE00002597943	66678945	66679062	66678945	66679062			-1	1
15	ENSG00000075131	ENST00000562124	ENSE00002594039	66629319	66629519					-1	8
15	ENSG00000075131	ENST00000568216	ENSE00003592159	66645153	66645293	66645286	66645293			-1	2
15	ENSG00000075131	ENST00000568216	ENSE00003598726	66644467	66644545					-1	3
15	ENSG00000075131	ENST00000568216	ENSE00000942662	66643863	66643938					-1	4
15	ENSG00000075131	ENST00000568216	ENSE00002610260	66678988	66679050	66678988	66679050			-1	1
15	ENSG00000075131	ENST00000568216	ENSE00002592106	66641640	66641775					-1	5
15	ENSG00000075131	ENST00000570251	ENSE00003592159	66645153	66645293	66645286	66645293			-1	2
15	ENSG00000075131	ENST00000570251	ENSE00003598726	66644467	66644545					-1	3
15	ENSG00000075131	ENST00000570251	ENSE00000942662	66643863	66643938					-1	4
15	ENSG00000075131	ENST00000570251	ENSE00002626827	66678758	66679084	66678758	66679084			-1	1
15	ENSG00000075131	ENST00000570251	ENSE00002597305	66641714	66641775					-1	5
15	ENSG00000075131	ENST00000561773	ENSE00002610572	66678988	66679045					-1	1
15	ENSG00000075131	ENST00000561773	ENSE00002595105	66671608	66672278					-1	2
15	ENSG00000075131	ENST00000367709	ENSE00003622952	66641398	66641461					-1	5
15	ENSG00000075131	ENST00000367709	ENSE00003596351	66633488	66633694					-1	6
15	ENSG00000075131	ENST00000367709	ENSE00002219102	66648977	66649023	66648977	66649023			-1	1
15	ENSG00000075131	ENST00000367709	ENSE00003552645	66645153	66645293	66645153	66645293			-1	2
15	ENSG00000075131	ENST00000367709	ENSE00003669821	66644467	66644545	66644467	66644545			-1	3
15	ENSG00000075131	ENST00000367709	ENSE00003566964	66641653	66641775	66641761	66641775			-1	4
15	ENSG00000075131	ENST00000367709	ENSE00003513882	66628722	66629519			66628722	66629295	-1	7
15	ENSG00000137845	ENST00000260408	ENSE00001099200	59041679	59042177	59041734	59042177			-1	1
15	ENSG00000137845	ENST00000260408	ENSE00003615258	59009776	59009926					-1	2
15	ENSG00000137845	ENST00000260408	ENSE00003632357	58974395	58974513					-1	3
15	ENSG00000137845	ENST00000260408	ENSE00003559202	58971323	58971481					-1	4
15	ENSG00000137845	ENST00000260408	ENSE00003661775	58957296	58957396					-1	5
15	ENSG00000137845	ENST00000260408	ENSE00003582465	58938254	58938403					-1	6
15	ENSG00000137845	ENST00000260408	ENSE00003462446	58936085	58936177					-1	7
15	ENSG00000137845	ENST00000260408	ENSE00003581776	58932976	58933159					-1	8
15	ENSG00000137845	ENST00000260408	ENSE00003477324	58925395	58925558					-1	9
15	ENSG00000137845	ENST00000260408	ENSE00003591868	58919899	58920082					-1	10
15	ENSG00000137845	ENST00000260408	ENSE00003490982	58913670	58913820					-1	11
15	ENSG00000137845	ENST00000260408	ENSE00003681481	58904007	58904190					-1	12
15	ENSG00000137845	ENST00000260408	ENSE00003637170	58903198	58903306					-1	13
15	ENSG00000137845	ENST00000260408	ENSE00003638942	58902496	58902716					-1	14
15	ENSG00000137845	ENST00000260408	ENSE00003503014	58891797	58891923					-1	15
15	ENSG00000137845	ENST00000260408	ENSE00001809760	58887403	58889840			58887403	58889745	-1	16
15	ENSG00000137845	ENST00000402627	ENSE00001549036	59041679	59041793	59041734	59041793			-1	1
15	ENSG00000137845	ENST00000402627	ENSE00001557187	58932976	58933029					-1	2
15	ENSG00000137845	ENST00000402627	ENSE00001562885	58925514	58925558					-1	3
15	ENSG00000137845	ENST00000402627	ENSE00001555560	58889071	58889717			58889071	58889655	-1	4
15	ENSG00000137845	ENST00000561288	ENSE00002542201	59041679	59041906	59041734	59041906			-1	1
15	ENSG00000137845	ENST00000561288	ENSE00002567977	58889363	58889717			58889363	58889655	-1	2
15	ENSG00000137845	ENST00000482945	ENSE00001842872	58913670	58913703					-1	1
15	ENSG00000137845	ENST00000482945	ENSE00001910138	58902496	58904190					-1	2
15	ENSG00000137845	ENST00000482945	ENSE00003597755	58891797	58891923					-1	3
15	ENSG00000137845	ENST00000482945	ENSE00001830014	58889364	58889840					-1	4
15	ENSG00000137845	ENST00000396136	ENSE00003559202	58971323	58971481					-1	1
15	ENSG00000137845	ENST00000396136	ENSE00003597755	58891797	58891923			58891797	58891923	-1	13
15	ENSG00000137845	ENST00000396136	ENSE00001524003	58968342	58968492			58968342	58968475	-1	2
15	ENSG00000137845	ENST00000396136	ENSE00003650671	58957296	58957396			58957296	58957396	-1	3
15	ENSG00000137845	ENST00000396136	ENSE00003561828	58938254	58938403			58938254	58938403	-1	4
15	ENSG00000137845	ENST00000396136	ENSE00003469661	58936085	58936177			58936085	58936177	-1	5
15	ENSG00000137845	ENST00000396136	ENSE00003512941	58932976	58933159			58932976	58933159	-1	6
15	ENSG00000137845	ENST00000396136	ENSE00003597211	58925395	58925558			58925395	58925558	-1	7
15	ENSG00000137845	ENST00000396136	ENSE00003664178	58919899	58920082			58919899	58920082	-1	8
15	ENSG00000137845	ENST00000396136	ENSE00003505086	58913670	58913820			58913670	58913820	-1	9
15	ENSG00000137845	ENST00000396136	ENSE00003648490	58904007	58904190			58904007	58904190	-1	10
15	ENSG00000137845	ENST00000396136	ENSE00003691525	58903198	58903306			58903198	58903306	-1	11
15	ENSG00000137845	ENST00000396136	ENSE00003595099	58902496	58902716			58902496	58902716	-1	12
15	ENSG00000137845	ENST00000396136	ENSE00001524001	58889401	58889840			58889401	58889840	-1	14
15	ENSG00000137845	ENST00000470269	ENSE00003648490	58904007	58904190					-1	2
15	ENSG00000137845	ENST00000470269	ENSE00003691525	58903198	58903306					-1	3
15	ENSG00000137845	ENST00000470269	ENSE00001867606	58913670	58913709					-1	1
15	ENSG00000137845	ENST00000470269	ENSE00001922503	58901357	58902716					-1	4
15	ENSG00000137845	ENST00000462061	ENSE00003648490	58904007	58904190					-1	2
15	ENSG00000137845	ENST00000462061	ENSE00001871848	58913670	58913740					-1	1
15	ENSG00000137845	ENST00000462061	ENSE00001814987	58903126	58903306					-1	3
15	ENSG00000137845	ENST00000481164	ENSE00001842872	58913670	58913703					-1	1
15	ENSG00000137845	ENST00000481164	ENSE00001948595	58903475	58904190					-1	2
15	ENSG00000137845	ENST00000475898	ENSE00003664178	58919899	58920082					-1	2
15	ENSG00000137845	ENST00000475898	ENSE00003505086	58913670	58913820					-1	3
15	ENSG00000137845	ENST00000475898	ENSE00001943223	58921463	58921663					-1	1
15	ENSG00000137845	ENST00000475898	ENSE00001923748	58904053	58904190					-1	4
15	ENSG00000137845	ENST00000559053	ENSE00003477324	58925395	58925558					-1	3
15	ENSG00000137845	ENST00000559053	ENSE00001557187	58932976	58933029					-1	2
15	ENSG00000137845	ENST00000559053	ENSE00002238501	59041679	59041829	59041734	59041829			-1	1
15	ENSG00000137845	ENST00000559053	ENSE00002542131	58919911	58920082					-1	4
15	ENSG00000137845	ENST00000558733	ENSE00003650671	58957296	58957396					-1	5
15	ENSG00000137845	ENST00000558733	ENSE00002573939	59041679	59041969					-1	1
15	ENSG00000137845	ENST00000558733	ENSE00003481020	59009776	59009926					-1	2
15	ENSG00000137845	ENST00000558733	ENSE00003583995	58974395	58974513					-1	3
15	ENSG00000137845	ENST00000558733	ENSE00003687847	58971323	58971481					-1	4
15	ENSG00000137845	ENST00000558733	ENSE00002537805	58947442	58947615					-1	6
15	ENSG00000137845	ENST00000439637	ENSE00003615258	59009776	59009926					-1	2
15	ENSG00000137845	ENST00000439637	ENSE00003632357	58974395	58974513					-1	3
15	ENSG00000137845	ENST00000439637	ENSE00001706859	59041679	59041957	59041734	59041957			-1	1
15	ENSG00000137845	ENST00000439637	ENSE00001611903	58957345	58957396					-1	4
15	ENSG00000137845	ENST00000497846	ENSE00003481020	59009776	59009926					-1	2
15	ENSG00000137845	ENST00000497846	ENSE00003583995	58974395	58974513					-1	3
15	ENSG00000137845	ENST00000497846	ENSE00003687847	58971323	58971481					-1	4
15	ENSG00000137845	ENST00000497846	ENSE00001926229	59040994	59041165					-1	1
15	ENSG00000137845	ENST00000497846	ENSE00001952796	58957351	58957396					-1	5
15	ENSG00000137845	ENST00000558004	ENSE00003615258	59009776	59009926					-1	2
15	ENSG00000137845	ENST00000558004	ENSE00002545572	59041679	59041973	59041734	59041973			-1	1
15	ENSG00000137845	ENST00000558004	ENSE00002567310	58990479	58990603					-1	3
15	ENSG00000137845	ENST00000558004	ENSE00002573771	58957381	58957396					-1	4
15	ENSG00000137845	ENST00000560608	ENSE00003481020	59009776	59009926					-1	2
15	ENSG00000137845	ENST00000560608	ENSE00002551692	59041679	59041990					-1	1
15	ENSG00000137845	ENST00000560608	ENSE00002546472	58971358	58971481					-1	3
15	ENSG00000137845	ENST00000561149	ENSE00003481020	59009776	59009926					-1	2
15	ENSG00000137845	ENST00000561149	ENSE00002568984	59041679	59041919					-1	1
15	ENSG00000137845	ENST00000561149	ENSE00002562636	58999506	58999579					-1	3
15	ENSG00000137845	ENST00000561149	ENSE00002567215	58974451	58974513					-1	4
15	ENSG00000137845	ENST00000461408	ENSE00001891472	59041679	59041918					-1	1
15	ENSG00000137845	ENST00000461408	ENSE00001819217	59040679	59041235					-1	2
15	ENSG00000137845	ENST00000396140	ENSE00003477324	58925395	58925558					-1	3
15	ENSG00000137845	ENST00000396140	ENSE00003591868	58919899	58920082					-1	4
15	ENSG00000137845	ENST00000396140	ENSE00003490982	58913670	58913820					-1	5
15	ENSG00000137845	ENST00000396140	ENSE00003681481	58904007	58904190					-1	6
15	ENSG00000137845	ENST00000396140	ENSE00003637170	58903198	58903306					-1	7
15	ENSG00000137845	ENST00000396140	ENSE00003638942	58902496	58902716					-1	8
15	ENSG00000137845	ENST00000396140	ENSE00003503014	58891797	58891923					-1	9
15	ENSG00000137845	ENST00000396140	ENSE00001557187	58932976	58933029					-1	2
15	ENSG00000137845	ENST00000396140	ENSE00002238501	59041679	59041829	59041734	59041829			-1	1
15	ENSG00000137845	ENST00000396140	ENSE00001099183	58889663	58889840			58889663	58889745	-1	10
15	ENSG00000137834	ENST00000288840	ENSE00001955815	66994566	66996413	66994566	66995596			1	1
15	ENSG00000137834	ENST00000288840	ENSE00000931633	67004006	67004062					1	2
15	ENSG00000137834	ENST00000288840	ENSE00000931634	67008759	67008836					1	3
15	ENSG00000137834	ENST00000288840	ENSE00001857554	67073335	67074338			67073874	67074338	1	4
15	ENSG00000137834	ENST00000557916	ENSE00000931633	67004006	67004062					1	2
15	ENSG00000137834	ENST00000557916	ENSE00000931634	67008759	67008836					1	3
15	ENSG00000137834	ENST00000557916	ENSE00002537288	66995597	66996413					1	1
15	ENSG00000137834	ENST00000557916	ENSE00002565379	67009347	67009478			67009412	67009478	1	4
15	ENSG00000137834	ENST00000557916	ENSE00002536813	67073335	67073651			67073335	67073651	1	5
15	ENSG00000137834	ENST00000559931	ENSE00000931634	67008759	67008836					1	2
15	ENSG00000137834	ENST00000559931	ENSE00002536813	67073335	67073651			67073335	67073651	1	4
15	ENSG00000137834	ENST00000559931	ENSE00002546134	67004014	67004062					1	1
15	ENSG00000137834	ENST00000559931	ENSE00002568338	67009350	67009478			67009412	67009478	1	3
15	ENSG00000137834	ENST00000558937	ENSE00000931634	67008759	67008836					1	2
15	ENSG00000137834	ENST00000558937	ENSE00002572922	67004035	67004062					1	1
15	ENSG00000137834	ENST00000558937	ENSE00002540850	67009350	67009875			67009412	67009875	1	3
15	ENSG00000137834	ENST00000457357	ENSE00000931633	67004006	67004062					1	2
15	ENSG00000137834	ENST00000457357	ENSE00000931634	67008759	67008836					1	3
15	ENSG00000137834	ENST00000457357	ENSE00001198737	66994674	66996413	66994674	66995596			1	1
15	ENSG00000137834	ENST00000457357	ENSE00001728077	67009347	67009411					1	4
15	ENSG00000137834	ENST00000338426	ENSE00000931633	67004006	67004062					1	2
15	ENSG00000137834	ENST00000338426	ENSE00000931634	67008759	67008836					1	3
15	ENSG00000137834	ENST00000338426	ENSE00001377663	67000930	67001076	67000930	67001042			1	1
15	ENSG00000137834	ENST00000338426	ENSE00001382256	67073335	67074335			67073874	67074335	1	4
15	ENSG00000103591	ENST00000261880	ENSE00001266952	67546897	67547074	67546970	67547074			-1	1
15	ENSG00000103591	ENST00000261880	ENSE00003654529	67528968	67529158					-1	2
15	ENSG00000103591	ENST00000261880	ENSE00003564430	67528746	67528842					-1	3
15	ENSG00000103591	ENST00000261880	ENSE00003598217	67528317	67528406					-1	4
15	ENSG00000103591	ENST00000261880	ENSE00003638146	67524152	67524235					-1	5
15	ENSG00000103591	ENST00000261880	ENSE00003635085	67501800	67501882					-1	6
15	ENSG00000103591	ENST00000261880	ENSE00003524709	67500900	67500996					-1	7
15	ENSG00000103591	ENST00000261880	ENSE00003655909	67496382	67496486					-1	8
15	ENSG00000103591	ENST00000261880	ENSE00003683170	67495886	67495935					-1	9
15	ENSG00000103591	ENST00000261880	ENSE00001198655	67493371	67495236			67493371	67495158	-1	10
15	ENSG00000103591	ENST00000538028	ENSE00002256367	67513377	67513540					-1	1
15	ENSG00000103591	ENST00000538028	ENSE00002243293	67512827	67512878					-1	2
15	ENSG00000103591	ENST00000538028	ENSE00003484002	67501800	67501882					-1	3
15	ENSG00000103591	ENST00000538028	ENSE00003514841	67500900	67500996					-1	4
15	ENSG00000103591	ENST00000538028	ENSE00003548677	67496382	67496486					-1	5
15	ENSG00000103591	ENST00000538028	ENSE00003674751	67495886	67495935					-1	6
15	ENSG00000103591	ENST00000538028	ENSE00002231732	67494011	67495236					-1	7
15	ENSG00000103591	ENST00000561452	ENSE00003598217	67528317	67528406					-1	4
15	ENSG00000103591	ENST00000561452	ENSE00003638146	67524152	67524235					-1	5
15	ENSG00000103591	ENST00000561452	ENSE00003635085	67501800	67501882					-1	6
15	ENSG00000103591	ENST00000561452	ENSE00003524709	67500900	67500996					-1	7
15	ENSG00000103591	ENST00000561452	ENSE00003655909	67496382	67496486					-1	8
15	ENSG00000103591	ENST00000561452	ENSE00003683170	67495886	67495935					-1	9
15	ENSG00000103591	ENST00000561452	ENSE00002564117	67546752	67547013	67546752	67547013			-1	1
15	ENSG00000103591	ENST00000561452	ENSE00003475709	67528968	67529158	67528968	67529158			-1	2
15	ENSG00000103591	ENST00000561452	ENSE00003609379	67528746	67528842	67528780	67528842			-1	3
15	ENSG00000103591	ENST00000561452	ENSE00002553196	67494045	67495236			67494045	67495158	-1	10
15	ENSG00000103591	ENST00000542650	ENSE00003598217	67528317	67528406					-1	4
15	ENSG00000103591	ENST00000542650	ENSE00003638146	67524152	67524235					-1	5
15	ENSG00000103591	ENST00000542650	ENSE00003635085	67501800	67501882					-1	6
15	ENSG00000103591	ENST00000542650	ENSE00003524709	67500900	67500996					-1	7
15	ENSG00000103591	ENST00000542650	ENSE00003655909	67496382	67496486					-1	8
15	ENSG00000103591	ENST00000542650	ENSE00003683170	67495886	67495935					-1	9
15	ENSG00000103591	ENST00000542650	ENSE00003475709	67528968	67529158	67528968	67529158			-1	2
15	ENSG00000103591	ENST00000542650	ENSE00003609379	67528746	67528842	67528780	67528842			-1	3
15	ENSG00000103591	ENST00000542650	ENSE00002290086	67547475	67547533	67547475	67547533			-1	1
15	ENSG00000103591	ENST00000542650	ENSE00002310768	67495078	67495236			67495078	67495158	-1	10
15	ENSG00000103591	ENST00000558725	ENSE00003475709	67528968	67529158					-1	2
15	ENSG00000103591	ENST00000558725	ENSE00002560506	67546897	67546992					-1	1
15	ENSG00000103591	ENST00000558725	ENSE00003596183	67528746	67528842					-1	3
15	ENSG00000103591	ENST00000558725	ENSE00003565608	67528317	67528406					-1	4
15	ENSG00000103591	ENST00000558725	ENSE00003529248	67524152	67524235					-1	5
15	ENSG00000103591	ENST00000558725	ENSE00002549289	67519037	67519288					-1	6
15	ENSG00000103591	ENST00000560362	ENSE00003598217	67528317	67528406					-1	4
15	ENSG00000103591	ENST00000560362	ENSE00003475709	67528968	67529158	67528968	67529158			-1	2
15	ENSG00000103591	ENST00000560362	ENSE00003609379	67528746	67528842	67528780	67528842			-1	3
15	ENSG00000103591	ENST00000560362	ENSE00002541737	67535075	67535209	67535075	67535209			-1	1
15	ENSG00000103591	ENST00000560362	ENSE00002539149	67524186	67524235					-1	5
15	ENSG00000103591	ENST00000561229	ENSE00002568262	67546567	67546992					-1	1
15	ENSG00000103591	ENST00000561229	ENSE00002561805	67529056	67529158					-1	2
15	ENSG00000069667	ENST00000335670	ENSE00001323632	61521252	61521518	61521418	61521518			-1	1
15	ENSG00000069667	ENST00000335670	ENSE00003559420	60970856	60970885					-1	2
15	ENSG00000069667	ENST00000335670	ENSE00003635782	60823965	60824050					-1	3
15	ENSG00000069667	ENST00000335670	ENSE00003659420	60806815	60806956					-1	4
15	ENSG00000069667	ENST00000335670	ENSE00003609182	60803425	60803820					-1	5
15	ENSG00000069667	ENST00000335670	ENSE00001032962	60797707	60797828					-1	6
15	ENSG00000069667	ENST00000335670	ENSE00000391550	60795734	60795866					-1	7
15	ENSG00000069667	ENST00000335670	ENSE00000691379	60794959	60795066					-1	8
15	ENSG00000069667	ENST00000335670	ENSE00000885025	60793158	60793268					-1	9
15	ENSG00000069667	ENST00000335670	ENSE00000885024	60792091	60792203					-1	10
15	ENSG00000069667	ENST00000335670	ENSE00001141437	60780483	60789818			60780483	60789653	-1	11
15	ENSG00000069667	ENST00000309157	ENSE00003635782	60823965	60824050					-1	3
15	ENSG00000069667	ENST00000309157	ENSE00003659420	60806815	60806956					-1	4
15	ENSG00000069667	ENST00000309157	ENSE00003609182	60803425	60803820					-1	5
